campaign_id,ad_type,date,spend,actions
abbcf239-5bb8-4f3b-8b0b-3a69e7829172,video,2017-04-13,790,[]
f00606ec-cdb0-4560-8a7f-5b30606c90e4,photo,2017-02-11,0,"[{""action"": ""views"", ""source1"": 60}]"
57f0c1e3-41c2-492e-8e94-4afb8dda154d,video,2017-04-30,231,"[{""action"": ""views"", ""source1"": 11}, {""source2"": 95, ""action"": ""conversions""}, {""source2"": 91, ""action"": ""conversions""}, {""action"": ""conversions"", ""source1"": 28}, {""source2"": 34, ""action"": ""views""}]"
5a784154-7858-4346-b84a-43a0ffdc8b3b,video,2017-05-08,840,[]
edbd6de8-46da-4f2c-8b0b-215a1953aafb,photo,2017-04-16,308,"[{""action"": ""conversions"", ""source1"": 69}, {""source2"": 0, ""action"": ""views""}, {""action"": ""conversions"", ""source1"": 23}]"
22e444e5-e85e-4b7c-9a43-97a58f3610e0,photo,2017-03-28,870,"[{""action"": ""views"", ""source1"": 13}, {""action"": ""views"", ""source1"": 23}, {""source2"": 6, ""action"": ""conversions""}, {""source2"": 38, ""action"": ""conversions""}, {""source2"": 38, ""action"": ""views""}]"
c077bd88-4751-4e91-bb75-0c575d2e6637,photo,2017-04-30,331,"[{""action"": ""conversions"", ""source1"": 92}]"
4ecea6fe-171e-438d-8934-a51f88824991,photo,2017-03-23,679,"[{""action"": ""conversions"", ""source1"": 16}, {""source2"": 77, ""action"": ""conversions""}, {""source2"": 51, ""action"": ""views""}, {""source2"": 5, ""action"": ""conversions""}]"
b45490ad-71fc-4cad-b6e0-bcdcad9c11f6,photo,2017-03-05,748,"[{""source2"": 52, ""action"": ""conversions""}, {""source2"": 43, ""action"": ""conversions""}, {""action"": ""conversions"", ""source1"": 70}, {""source2"": 35, ""action"": ""views""}]"
e92f5037-e187-4ff9-84f8-ae1dd9079bdf,photo,2017-05-11,204,"[{""source2"": 17, ""action"": ""conversions""}]"
44495d89-48c3-40af-af22-7e30659d48e9,video,2017-02-19,462,[]
2f1d536d-45c4-4e0e-a146-e14ef064978e,photo,2017-04-04,0,"[{""source2"": 2, ""action"": ""views""}, {""source2"": 38, ""action"": ""views""}, {""source2"": 14, ""action"": ""views""}, {""action"": ""views"", ""source1"": 31}, {""action"": ""views"", ""source1"": 41}]"
471eeec0-394b-48c3-a4cc-7cc9f2976504,photo,2017-05-14,231,"[{""source2"": 20, ""action"": ""views""}, {""action"": ""views"", ""source1"": 19}, {""source2"": 36, ""action"": ""views""}, {""action"": ""views"", ""source1"": 91}, {""action"": ""conversions"", ""source1"": 43}]"
0e5e4d27-14f6-42a0-b6e9-ff01ad828a40,photo,2017-04-04,142,"[{""source2"": 62, ""action"": ""conversions""}, {""action"": ""views"", ""source1"": 29}, {""action"": ""views"", ""source1"": 63}]"
8ad00355-e0cd-4508-876a-7d69cf64eeb4,photo,2017-04-03,234,"[{""action"": ""conversions"", ""source1"": 45}, {""source2"": 63, ""action"": ""views""}, {""source2"": 78, ""action"": ""views""}, {""action"": ""views"", ""source1"": 68}]"
00a898e7-785c-4116-ae92-73af13213213,video,2017-04-06,58,"[{""source2"": 25, ""action"": ""views""}, {""source2"": 94, ""action"": ""views""}, {""action"": ""conversions"", ""source1"": 39}]"
223a7b9e-e2fa-4c23-8572-467572a22460,video,2017-05-08,544,"[{""action"": ""conversions"", ""source1"": 61}, {""source2"": 7, ""action"": ""conversions""}]"
a74b8f89-05d1-428a-b4d6-274f0c959a0b,video,2017-04-21,273,"[{""source2"": 58, ""action"": ""views""}, {""action"": ""conversions"", ""source1"": 50}, {""action"": ""views"", ""source1"": 52}]"
804f9a5b-1b20-4334-9d39-d33a989220f9,photo,2017-02-12,90,"[{""action"": ""conversions"", ""source1"": 48}, {""source2"": 65, ""action"": ""views""}, {""source2"": 10, ""action"": ""views""}, {""source2"": 47, ""action"": ""views""}, {""source2"": 47, ""action"": ""views""}]"
dec38eb1-69bb-465d-89a5-9414983af6c5,photo,2017-03-24,496,"[{""source2"": 66, ""action"": ""views""}, {""source2"": 66, ""action"": ""views""}, {""source2"": 44, ""action"": ""views""}]"
641e3f28-b352-4404-be0f-9090bc8d3ea6,video,2017-03-14,298,"[{""action"": ""conversions"", ""source1"": 52}, {""action"": ""conversions"", ""source1"": 6}]"
70eb913b-44d5-443a-a951-daeff689a545,video,2017-03-13,0,"[{""source2"": 51, ""action"": ""conversions""}]"
9c25a7f7-fe06-4cb8-87f1-eaaf1792299d,photo,2017-03-13,287,"[{""source2"": 75, ""action"": ""views""}, {""source2"": 38, ""action"": ""conversions""}, {""action"": ""views"", ""source1"": 84}]"
407cabad-37a1-4b7c-9397-67af5f5034b0,video,2017-03-16,923,"[{""action"": ""views"", ""source1"": 36}, {""source2"": 15, ""action"": ""conversions""}, {""action"": ""views"", ""source1"": 65}, {""source2"": 34, ""action"": ""views""}, {""source2"": 68, ""action"": ""conversions""}]"
df82b4be-3e20-4c8c-998b-35a69db2e3fd,photo,2017-02-26,913,[]
2cfbbf0a-ee41-462d-8420-ce82ceb64d88,video,2017-04-10,73,"[{""source2"": 60, ""action"": ""conversions""}, {""action"": ""conversions"", ""source1"": 4}, {""action"": ""conversions"", ""source1"": 39}, {""action"": ""conversions"", ""source1"": 51}, {""action"": ""conversions"", ""source1"": 17}]"
58adb5b5-961b-4df1-9825-c2f842924f81,video,2017-03-02,630,"[{""source2"": 93, ""action"": ""views""}, {""source2"": 49, ""action"": ""views""}, {""source2"": 65, ""action"": ""views""}, {""source2"": 74, ""action"": ""conversions""}]"
d30f746e-4954-4042-b7f2-52c0468a25be,photo,2017-02-26,715,[]
bc31230e-51a8-4ac8-a739-0bc4a4e019c5,photo,2017-04-27,723,"[{""source2"": 94, ""action"": ""views""}, {""source2"": 7, ""action"": ""views""}, {""action"": ""conversions"", ""source1"": 91}, {""action"": ""conversions"", ""source1"": 52}]"
7257df04-e1e3-4f15-ac27-04d3d0315316,photo,2017-05-14,46,"[{""action"": ""views"", ""source1"": 20}, {""source2"": 66, ""action"": ""conversions""}, {""action"": ""conversions"", ""source1"": 99}, {""action"": ""views"", ""source1"": 29}]"
627caedc-35c8-4fb0-adfa-9b4949ca9448,video,2017-02-09,696,"[{""source2"": 51, ""action"": ""views""}, {""source2"": 50, ""action"": ""conversions""}, {""action"": ""conversions"", ""source1"": 65}, {""action"": ""views"", ""source1"": 26}, {""source2"": 81, ""action"": ""conversions""}]"
245a77f5-a4a8-4319-a1f8-5ebdd684fde4,video,2017-05-18,0,"[{""action"": ""conversions"", ""source1"": 98}]"
7257df04-e1e3-4f15-ac27-04d3d0315316,photo,2017-04-20,399,"[{""action"": ""conversions"", ""source1"": 43}, {""source2"": 13, ""action"": ""views""}]"
406aba66-13c5-4d88-9f8a-71b7ab5b35b6,video,2017-03-01,330,"[{""action"": ""views"", ""source1"": 54}]"
745d38a8-918c-4f6c-8ea9-becf9eac2772,video,2017-05-19,788,"[{""action"": ""views"", ""source1"": 90}, {""source2"": 46, ""action"": ""conversions""}]"
3781913d-8265-471a-bba4-9f5776af0acf,photo,2017-02-23,786,"[{""action"": ""conversions"", ""source1"": 43}, {""action"": ""conversions"", ""source1"": 77}, {""action"": ""conversions"", ""source1"": 60}, {""source2"": 5, ""action"": ""views""}]"
6f53e037-7ea6-4940-994f-a2c5a066ceac,video,2017-02-15,139,"[{""source2"": 60, ""action"": ""views""}, {""action"": ""conversions"", ""source1"": 6}, {""source2"": 76, ""action"": ""views""}, {""action"": ""views"", ""source1"": 56}, {""source2"": 62, ""action"": ""views""}]"
1ef91f3d-2e19-40e2-8622-500918e94f0a,photo,2017-04-05,687,"[{""source2"": 24, ""action"": ""conversions""}, {""source2"": 61, ""action"": ""conversions""}]"
ba6d066a-cf21-45a3-8351-fd9c65d1dd87,photo,2017-02-21,415,[]
9818d614-c06c-47ca-8bcb-baf6dda0e835,video,2017-05-10,2,[]
baab2f14-4cb4-4b1a-b992-137df6cede05,photo,2017-05-10,779,[]
e19f43f6-2084-4d7b-ab55-52ff1f845e37,photo,2017-03-20,0,"[{""action"": ""conversions"", ""source1"": 29}, {""source2"": 94, ""action"": ""views""}]"
c789ae62-f9f0-418f-aaf0-24a82be679c9,photo,2017-05-16,300,[]
1e347239-fb97-4436-93c0-c18846a2e243,photo,2017-05-15,893,"[{""source2"": 22, ""action"": ""views""}, {""source2"": 19, ""action"": ""views""}, {""action"": ""views"", ""source1"": 98}, {""action"": ""views"", ""source1"": 47}, {""source2"": 13, ""action"": ""views""}]"
45723eec-6b63-433f-a06d-f0656671cb48,photo,2017-05-01,339,"[{""action"": ""conversions"", ""source1"": 90}]"
b45490ad-71fc-4cad-b6e0-bcdcad9c11f6,video,2017-02-10,908,[]
3a1e7b2d-a1b2-4070-b4ed-00ea2003c4ce,photo,2017-03-22,168,"[{""source2"": 5, ""action"": ""views""}, {""source2"": 47, ""action"": ""views""}, {""source2"": 82, ""action"": ""views""}, {""source2"": 84, ""action"": ""views""}]"
3c3e17aa-33c9-4fa5-a160-88f57e1ddc57,photo,2017-05-15,289,[]
0ce580c4-7acc-447c-a6f6-2e778a2f7191,photo,2017-03-04,518,"[{""source2"": 12, ""action"": ""conversions""}, {""action"": ""views"", ""source1"": 86}, {""source2"": 84, ""action"": ""views""}, {""action"": ""views"", ""source1"": 80}, {""source2"": 33, ""action"": ""views""}]"
e0818f33-410c-408b-9416-abb6aabe6896,photo,2017-05-07,616,"[{""action"": ""conversions"", ""source1"": 42}, {""action"": ""views"", ""source1"": 8}, {""source2"": 77, ""action"": ""conversions""}, {""action"": ""views"", ""source1"": 41}, {""action"": ""views"", ""source1"": 15}]"
d8bdf575-6524-4743-b076-7d4b76f1e1a8,video,2017-03-26,172,"[{""action"": ""conversions"", ""source1"": 34}, {""action"": ""views"", ""source1"": 67}, {""source2"": 40, ""action"": ""conversions""}, {""source2"": 3, ""action"": ""conversions""}]"
c26e11ac-226b-4e7f-ab3e-680c899de3aa,video,2017-05-11,0,"[{""source2"": 48, ""action"": ""conversions""}]"
d7f6a228-d4ac-4813-b5c7-ac87a1d12134,photo,2017-05-09,920,"[{""action"": ""conversions"", ""source1"": 2}, {""action"": ""conversions"", ""source1"": 94}, {""action"": ""views"", ""source1"": 58}, {""source2"": 91, ""action"": ""conversions""}, {""action"": ""conversions"", ""source1"": 87}]"
ad819912-526a-4279-9368-4f12ca6c5961,video,2017-03-20,527,"[{""action"": ""conversions"", ""source1"": 10}]"
73f2f707-25f1-46db-b782-951b595ac7cb,video,2017-02-23,635,"[{""action"": ""conversions"", ""source1"": 64}, {""source2"": 17, ""action"": ""conversions""}]"
bf4e23a8-fe91-4f13-beac-c70343aad06a,video,2017-05-03,102,"[{""action"": ""conversions"", ""source1"": 7}, {""source2"": 4, ""action"": ""views""}, {""action"": ""views"", ""source1"": 98}, {""action"": ""conversions"", ""source1"": 13}, {""source2"": 17, ""action"": ""views""}]"
077e9a81-81fa-4aac-8aa0-84e684f07ea6,video,2017-02-14,333,"[{""source2"": 52, ""action"": ""views""}]"
2f0f935b-c5bc-4234-959f-8fae59af78a2,photo,2017-02-17,623,"[{""action"": ""conversions"", ""source1"": 74}]"
c46f658c-e7a2-4d82-91d5-1093557f0083,video,2017-04-25,154,"[{""source2"": 46, ""action"": ""conversions""}, {""source2"": 3, ""action"": ""conversions""}, {""action"": ""views"", ""source1"": 47}, {""source2"": 38, ""action"": ""views""}, {""action"": ""conversions"", ""source1"": 4}]"
d49947fd-d6e0-4563-b462-345b504fce44,video,2017-03-28,998,"[{""action"": ""conversions"", ""source1"": 11}, {""source2"": 61, ""action"": ""views""}, {""source2"": 26, ""action"": ""conversions""}]"
bc7f1abd-be46-4a50-b39d-444f8c81aa27,video,2017-05-15,275,"[{""source2"": 11, ""action"": ""views""}, {""action"": ""views"", ""source1"": 21}, {""source2"": 10, ""action"": ""conversions""}, {""action"": ""conversions"", ""source1"": 54}]"
e53ab0ec-84a4-453f-a2a6-b3e002fedd2c,photo,2017-04-17,0,"[{""action"": ""views"", ""source1"": 47}, {""source2"": 81, ""action"": ""conversions""}, {""action"": ""views"", ""source1"": 53}, {""action"": ""conversions"", ""source1"": 9}]"
baa75441-7dbe-41f4-9623-6aa6c2f44fdf,photo,2017-03-30,102,"[{""source2"": 4, ""action"": ""views""}, {""action"": ""conversions"", ""source1"": 67}]"
c1e5348b-ed29-40b5-b11e-ad00c856a8d2,photo,2017-03-07,396,"[{""source2"": 13, ""action"": ""conversions""}]"
73f2f707-25f1-46db-b782-951b595ac7cb,photo,2017-05-11,207,"[{""action"": ""views"", ""source1"": 33}, {""source2"": 82, ""action"": ""conversions""}]"
bb4eadf2-c5a0-442d-86f1-d6daaf6c68b7,photo,2017-03-05,946,"[{""source2"": 12, ""action"": ""conversions""}, {""source2"": 87, ""action"": ""conversions""}, {""action"": ""conversions"", ""source1"": 18}, {""action"": ""views"", ""source1"": 55}, {""source2"": 81, ""action"": ""conversions""}]"
1868414a-de18-4d2d-a6bb-8c1d9f41e450,video,2017-04-30,641,[]
fdcc6442-2037-4168-a6b3-3c9f81a07853,video,2017-03-30,494,"[{""source2"": 43, ""action"": ""views""}, {""action"": ""views"", ""source1"": 2}, {""source2"": 1, ""action"": ""conversions""}, {""source2"": 89, ""action"": ""views""}, {""action"": ""conversions"", ""source1"": 36}]"
2612e60f-6435-4916-9494-f36bd2c1d168,photo,2017-02-25,381,"[{""source2"": 32, ""action"": ""conversions""}, {""action"": ""views"", ""source1"": 10}]"
407cabad-37a1-4b7c-9397-67af5f5034b0,video,2017-04-07,436,"[{""action"": ""views"", ""source1"": 42}, {""action"": ""views"", ""source1"": 8}, {""source2"": 71, ""action"": ""conversions""}, {""source2"": 79, ""action"": ""views""}]"
ca73baa4-7999-4975-83e4-c1cf0f32ddec,video,2017-05-03,121,"[{""action"": ""conversions"", ""source1"": 15}, {""action"": ""views"", ""source1"": 16}, {""source2"": 6, ""action"": ""conversions""}]"
a2ceeec2-466b-45f8-a147-c76745ec371e,photo,2017-04-16,0,"[{""action"": ""views"", ""source1"": 28}, {""action"": ""views"", ""source1"": 57}, {""action"": ""views"", ""source1"": 83}, {""source2"": 17, ""action"": ""conversions""}]"
2612e60f-6435-4916-9494-f36bd2c1d168,video,2017-02-28,325,"[{""action"": ""conversions"", ""source1"": 82}, {""action"": ""views"", ""source1"": 11}]"
d0fcf9cc-8f8a-4e90-bce2-88815af7d77e,video,2017-04-21,184,"[{""source2"": 66, ""action"": ""conversions""}]"
b8848588-23e2-40b6-b14e-f46d0f25ccc8,photo,2017-05-14,89,"[{""source2"": 73, ""action"": ""views""}]"
4c9bff42-1b64-42dc-b8fc-143c14738a7c,video,2017-03-02,268,"[{""source2"": 65, ""action"": ""conversions""}, {""action"": ""views"", ""source1"": 80}]"
76feea52-3482-4f73-a48e-b754ff78615e,video,2017-04-15,480,"[{""action"": ""conversions"", ""source1"": 60}, {""source2"": 63, ""action"": ""views""}, {""source2"": 6, ""action"": ""views""}, {""source2"": 84, ""action"": ""views""}]"
64ead503-6ca5-4168-9495-b30b102e3315,photo,2017-03-29,215,"[{""source2"": 90, ""action"": ""views""}, {""action"": ""views"", ""source1"": 22}, {""action"": ""views"", ""source1"": 6}, {""action"": ""conversions"", ""source1"": 74}, {""action"": ""conversions"", ""source1"": 95}]"
2ce55de1-bc2b-44c0-b3ae-c3c5f9d31807,photo,2017-04-13,287,"[{""action"": ""views"", ""source1"": 65}, {""action"": ""conversions"", ""source1"": 90}, {""source2"": 33, ""action"": ""conversions""}, {""source2"": 72, ""action"": ""views""}, {""action"": ""views"", ""source1"": 64}]"
ca92316e-439d-4a9d-9a2d-b9478e716721,video,2017-03-27,61,"[{""source2"": 58, ""action"": ""views""}]"
6dd78ea5-4df2-4478-8abe-a5ce69e7826d,photo,2017-04-08,969,"[{""source2"": 73, ""action"": ""conversions""}, {""action"": ""conversions"", ""source1"": 24}, {""source2"": 62, ""action"": ""views""}, {""source2"": 39, ""action"": ""views""}]"
32d6ff1b-72b5-4f99-b218-6a377904e33a,video,2017-03-08,0,"[{""action"": ""conversions"", ""source1"": 25}, {""action"": ""conversions"", ""source1"": 41}, {""source2"": 6, ""action"": ""views""}, {""action"": ""views"", ""source1"": 90}, {""source2"": 4, ""action"": ""conversions""}]"
60897796-b680-4307-a51e-270b6b2bc79a,video,2017-04-19,632,"[{""source2"": 8, ""action"": ""views""}, {""source2"": 86, ""action"": ""views""}, {""source2"": 90, ""action"": ""views""}, {""action"": ""conversions"", ""source1"": 17}]"
ae204fb4-b11b-4b31-a022-c1a25b0446ec,video,2017-05-12,243,"[{""action"": ""conversions"", ""source1"": 40}, {""source2"": 58, ""action"": ""views""}, {""source2"": 49, ""action"": ""conversions""}]"
4b4ac908-a0fd-41e3-9414-7984afa35519,video,2017-05-19,20,"[{""action"": ""views"", ""source1"": 61}, {""source2"": 97, ""action"": ""views""}, {""source2"": 22, ""action"": ""views""}]"
0b2a0ad0-2f74-4a71-a5ed-283cadda50c0,photo,2017-02-22,187,"[{""source2"": 11, ""action"": ""conversions""}, {""source2"": 38, ""action"": ""conversions""}, {""source2"": 92, ""action"": ""conversions""}, {""source2"": 94, ""action"": ""conversions""}]"
2a0a53d2-9904-4207-8b20-18b6fe5abafd,video,2017-04-24,648,"[{""source2"": 35, ""action"": ""views""}, {""action"": ""views"", ""source1"": 87}, {""source2"": 77, ""action"": ""conversions""}, {""source2"": 6, ""action"": ""views""}]"
46549b40-d89a-419f-bdca-b645199327eb,photo,2017-04-06,239,"[{""action"": ""views"", ""source1"": 47}, {""action"": ""views"", ""source1"": 3}, {""action"": ""conversions"", ""source1"": 20}, {""action"": ""conversions"", ""source1"": 36}, {""action"": ""views"", ""source1"": 33}]"
6a2619a5-4038-415c-acc0-436fe6d86f60,video,2017-03-08,837,"[{""action"": ""views"", ""source1"": 86}, {""action"": ""conversions"", ""source1"": 91}, {""action"": ""conversions"", ""source1"": 17}, {""source2"": 49, ""action"": ""views""}]"
d23d95df-20a4-4aa5-86f2-a6308d280e0b,photo,2017-04-22,773,"[{""source2"": 61, ""action"": ""conversions""}, {""source2"": 82, ""action"": ""conversions""}, {""source2"": 80, ""action"": ""views""}]"
338e1f88-f01a-459b-9bab-5474177e70cf,video,2017-03-31,53,"[{""source2"": 31, ""action"": ""conversions""}, {""source2"": 45, ""action"": ""views""}]"
3a1e7b2d-a1b2-4070-b4ed-00ea2003c4ce,photo,2017-03-24,0,"[{""action"": ""conversions"", ""source1"": 15}]"
27b3c954-991c-4f41-874d-78d97d7b967e,photo,2017-02-12,672,"[{""action"": ""conversions"", ""source1"": 52}, {""source2"": 6, ""action"": ""conversions""}, {""action"": ""conversions"", ""source1"": 61}, {""action"": ""conversions"", ""source1"": 38}, {""action"": ""conversions"", ""source1"": 10}]"
43eabea6-9a0d-41dc-8683-6dea543ef6ea,photo,2017-04-16,968,[]
4e63510c-ab2e-4831-beeb-877307ca9213,video,2017-04-30,606,[]
9c25a7f7-fe06-4cb8-87f1-eaaf1792299d,video,2017-05-03,233,"[{""source2"": 71, ""action"": ""views""}, {""action"": ""conversions"", ""source1"": 43}, {""action"": ""views"", ""source1"": 84}]"
767be9c1-f819-46b2-9d69-79c350e850ec,video,2017-04-21,688,"[{""source2"": 9, ""action"": ""conversions""}, {""source2"": 74, ""action"": ""views""}, {""source2"": 83, ""action"": ""views""}, {""source2"": 87, ""action"": ""conversions""}, {""source2"": 40, ""action"": ""conversions""}]"
2153b14c-2da9-42fb-bdb9-a494a362f312,video,2017-02-09,43,"[{""action"": ""conversions"", ""source1"": 84}, {""action"": ""views"", ""source1"": 33}, {""source2"": 80, ""action"": ""views""}]"
77878768-147b-42f6-8771-6649dba39487,photo,2017-05-05,371,"[{""action"": ""views"", ""source1"": 68}]"
baab2f14-4cb4-4b1a-b992-137df6cede05,photo,2017-03-15,767,[]
672c7b8a-623d-429c-9eb8-1069e36af790,video,2017-04-26,178,"[{""action"": ""conversions"", ""source1"": 6}, {""action"": ""conversions"", ""source1"": 56}]"
568bbe57-da5e-4078-92a3-1d0d89863b12,video,2017-04-06,0,"[{""source2"": 18, ""action"": ""conversions""}, {""source2"": 82, ""action"": ""conversions""}, {""action"": ""views"", ""source1"": 17}]"
ffae54e1-5d2d-4b05-8092-2aa813d3d9a6,video,2017-03-19,534,[]
27b3c954-991c-4f41-874d-78d97d7b967e,video,2017-02-12,14,"[{""action"": ""conversions"", ""source1"": 35}, {""action"": ""views"", ""source1"": 28}, {""source2"": 23, ""action"": ""views""}, {""action"": ""views"", ""source1"": 40}]"
46549b40-d89a-419f-bdca-b645199327eb,photo,2017-04-14,259,"[{""source2"": 50, ""action"": ""views""}, {""action"": ""views"", ""source1"": 70}, {""action"": ""conversions"", ""source1"": 48}]"
dec38eb1-69bb-465d-89a5-9414983af6c5,video,2017-03-17,224,"[{""source2"": 11, ""action"": ""conversions""}, {""action"": ""conversions"", ""source1"": 92}, {""source2"": 41, ""action"": ""conversions""}, {""source2"": 74, ""action"": ""views""}]"
b0bd5b9e-e2fb-4c96-bc3e-e9a36a1f01e2,video,2017-03-14,649,"[{""source2"": 48, ""action"": ""conversions""}, {""action"": ""views"", ""source1"": 52}, {""action"": ""views"", ""source1"": 30}]"
