campaign_id,audience
60ad7748-2ee0-47d6-9ae7-52a81cc6bdd8,OR_white_18-23
378928fe-89fa-4340-9ed9-558b4b9a89a6,OR_white_21-26
5d8f0a06-2915-46a2-ae99-600889770ae8,OR_white_24-29
717847ad-6470-455b-ad11-2f169b574698,OR_white_27-32
e329c8d4-38b6-484d-8bbc-c490419a0c10,OR_white_30-35
188144f5-a1a9-4204-b479-29fe83717035,OR_white_33-38
b5f54220-5e8e-4034-816c-24e2ed12a98f,OR_white_36-41
bdfd2816-68be-478c-b198-c5d88aec6a64,OR_white_39-44
c9134854-b52e-4b7c-ac48-5130afb3c333,OR_white_42-47
2cd454b9-f817-4e34-9756-3987cba0974e,OR_white_45-50
7d921b66-780e-438b-bb7b-026c05fcb975,OR_white_48-53
c4ba724f-59c3-4971-b8a7-85bc6567d8bc,OR_white_51-56
aab1ce51-2796-43ec-a7e4-fb99043e9c34,OR_white_54-59
5aa7976b-4243-4b99-915b-ed4c504cd4ca,OR_white_57-62
6f177f34-c4f3-4011-9de6-a9737d5b5e51,OR_white_60-65
b1a75df1-d6e4-4899-84a8-26812e1cf338,OR_white_63-68
813ee940-399b-476c-85d7-c1fe67c85881,OR_brown_18-23
d4bdbf8a-5493-4fff-ad5b-ffdbc45bfa70,OR_brown_21-26
119cfd27-a8d8-4b16-bf26-1bc7ddc13f25,OR_brown_24-29
1dd8096a-faec-4dd0-b64d-7670559a42ec,OR_brown_27-32
1aa766e2-7637-4fe8-b438-58efcb1d3e20,OR_brown_30-35
c0208a6e-3331-40ec-ae85-7af29980bf51,OR_brown_33-38
f14c49f3-1298-4421-8e1f-b747606aee5f,OR_brown_36-41
e32615b9-4631-4c28-9485-08e27cb277eb,OR_brown_39-44
d3ae60c2-6d8d-47dd-9bb0-eadcb1b1ee72,OR_brown_42-47
c93c5d57-ff08-4fe6-83fc-732c5e8f68b5,OR_brown_45-50
c266d445-78fd-482e-9ea3-45938fab9f56,OR_brown_48-53
f1d29ce1-8b20-4f62-8390-2897c1df3428,OR_brown_51-56
250a25d6-a857-454d-b74d-070217c4ee6b,OR_brown_54-59
0f7183cd-26f1-472b-95cf-9fd823e3ba2c,OR_brown_57-62
add02901-2a49-4737-a672-7bfdb6853ff7,OR_brown_60-65
2ceb37b0-8d1a-4d46-bff1-551dd11696f1,OR_brown_63-68
258e3f06-7c44-49f4-b4da-bd29a54581f0,OR_purple_18-23
3e42dd2f-588c-470e-9457-799ed58ee2fc,OR_purple_21-26
7027f6b3-5746-4e89-912f-bfc36ae4684b,OR_purple_24-29
759c6aed-fe80-458d-879e-00567a1efcc6,OR_purple_27-32
f1bd4b55-bd29-4147-8e8f-ecc7a042750e,OR_purple_30-35
a6d8f5c9-713c-4361-bac4-170c48e64cac,OR_purple_33-38
a33f6b7c-dea6-4fb8-b0a5-98b4080f95ea,OR_purple_36-41
2b96c40a-fa29-4b54-9db8-4a2c4696d712,OR_purple_39-44
0e22ea01-547d-4574-9903-46969b35f902,OR_purple_42-47
377c5622-2e41-4327-a886-6eed0cfd9aef,OR_purple_45-50
64dffffe-b7d1-40f6-a363-5e1d07b593c3,OR_purple_48-53
2afeb702-7438-41db-bff6-03566e197de5,OR_purple_51-56
132a8d3c-de78-40e1-a092-ef72e72dce63,OR_purple_54-59
eba3d7d3-49ce-49e0-b96a-7a1428e4af94,OR_purple_57-62
b93e35bd-96d3-41bc-8733-24f417ab2a70,OR_purple_60-65
0290c546-7f47-4fa6-9abe-9a263eccdf51,OR_purple_63-68
212bb4bf-5978-48b2-ae61-ecccb3a01091,OR_pink_18-23
789aeabc-98f0-4f58-b415-77431b0bf648,OR_pink_21-26
478b44f9-6195-4121-bb92-a094ea92dcb9,OR_pink_24-29
b6532591-1150-4004-9573-2abb6649718a,OR_pink_27-32
68947295-47b1-4909-9b41-d277c9304c5a,OR_pink_30-35
d0bfa179-c849-4863-846e-4e04afdc065a,OR_pink_33-38
3158cea6-fbb6-4a30-9407-87ae098e37e9,OR_pink_36-41
b8d7d9e2-1fed-4497-a552-e42308b880cb,OR_pink_39-44
346cbb32-d5b6-47c5-be8d-2cf9bcf9c013,OR_pink_42-47
225cbdce-ae6c-455b-bd4c-e41e5b311b9f,OR_pink_45-50
924a3ba1-bd44-4a28-8bba-221d7ce66598,OR_pink_48-53
b48afce6-780e-4331-8790-531d8d02fc07,OR_pink_51-56
12d658b9-6b06-4205-8efa-5c7f322af757,OR_pink_54-59
1a80b5a6-3d52-4402-86ad-b1b636eac6c1,OR_pink_57-62
07e48655-5770-4b91-be13-b49551a5224f,OR_pink_60-65
09844090-9a1a-421c-967e-aa8135845428,OR_pink_63-68
1812f3ff-b58c-4618-b2d0-0d7fb37cb1b7,OR_orange_18-23
e4b7f121-7000-4cd1-be60-129a05d30fe4,OR_orange_21-26
9c864e22-f4fe-49f6-9947-3f51d8f76f1c,OR_orange_24-29
c7c20d3b-a0ac-4675-ae43-2ebd5f43b8a7,OR_orange_27-32
d9dde35d-ab7d-4e2f-ac7f-b9bbeb3d311e,OR_orange_30-35
78d1b009-2d09-4de0-885b-5e5bf3e70042,OR_orange_33-38
786b5cb2-2dee-4af1-bffa-41c2e71ab49c,OR_orange_36-41
641398aa-2854-4363-b6a8-c53304e28cd6,OR_orange_39-44
5f7511bd-4e78-4b92-983d-d6c7fcdeb5df,OR_orange_42-47
e16c9d1c-254b-4f1e-b456-83f4c29d3514,OR_orange_45-50
cdc3e29a-5560-4a2e-8856-990be72ff8f9,OR_orange_48-53
0b3df9d4-7cbd-4969-befb-379535a76398,OR_orange_51-56
fc2f6b1c-4a19-4d75-ab40-f31b4858acf4,OR_orange_54-59
f1d7da0c-1a12-493a-b679-90d15a5c6fab,OR_orange_57-62
879e1135-280a-4ff6-b733-9dcb19d0ca5b,OR_orange_60-65
58c89fbe-dff6-4c20-965d-7c22229bb3a0,OR_orange_63-68
b509506f-ee0f-44dd-afc8-db1803958558,MD_red_18-23
6d291574-66d0-47f1-a5fe-cbb08ce1cb57,MD_red_21-26
175f2b5c-07fa-4a92-85f0-425866030496,MD_red_24-29
82b9ea0c-27e8-4074-b01c-bb25a6117269,MD_red_27-32
4b22afa8-1387-40b8-85b0-87b84dddc61c,MD_red_30-35
15275653-1cc1-49f0-9e80-d1eb29b93da2,MD_red_33-38
1b1e0a33-faca-442d-96b4-63ac87185903,MD_red_36-41
2dc50c69-1672-4749-8077-674c4db7f769,MD_red_39-44
1eff936e-0420-46f2-b794-1790e6d65e6e,MD_red_42-47
f9f7026e-18d6-46eb-8496-dafceaabc1c2,MD_red_45-50
078a7072-8500-46ed-a97b-9dd31c54f422,MD_red_48-53
46b48d61-42df-4c1f-a623-6bf9c06fde85,MD_red_51-56
affc0c6a-6739-4b72-b355-89aa21cda7c4,MD_red_54-59
4b1ded3d-4073-49a0-9786-6d4af86f32f3,MD_red_57-62
8107ed27-3724-4e1e-90d0-4ec4df9ce61e,MD_red_60-65
81a43883-8c88-43fb-9f9a-4e2b22c21f3a,MD_red_63-68
d7d718fe-416d-4356-9699-9120fc4b78c3,MD_blue_18-23
e878ff01-693c-44d8-8fc9-8b81fd687f26,MD_blue_21-26
c3b411aa-219e-4f25-a189-9270f7c8603b,MD_blue_24-29
ae7b819a-238f-464f-bd00-3fa093648b02,MD_blue_27-32
f2ad1cdb-8c0e-4f46-86b4-b21cdc2b2ebd,MD_blue_30-35
a4787743-a468-4cb5-81ef-f144e5cdd71d,MD_blue_33-38
e229a476-9aa6-4208-a855-22062e6a1c15,MD_blue_36-41
44358b47-841b-4fe1-873a-5da86f7eba59,MD_blue_39-44
d8e02373-e2ef-458d-bc7a-c4852ad62dfb,MD_blue_42-47
82be0f12-307a-4d65-ba6c-d66d57e28072,MD_blue_45-50
2ce0eab4-826f-41b0-864f-d5cef7d492fb,MD_blue_48-53
76e20a9c-fb40-4508-8786-7e69820cb231,MD_blue_51-56
97b8735b-ec16-4f83-954e-d0818849785e,MD_blue_54-59
fb44c611-8856-4b09-8577-1f657eb551fe,MD_blue_57-62
edf02ba8-fe3c-406f-8bc7-07467a9db1b5,MD_blue_60-65
0a35152d-3082-4036-a999-3fc741ec7f7a,MD_blue_63-68
9b5bda2a-8670-429e-bea7-c66739fdaa57,MD_green_18-23
eee92fd7-1d75-4e0c-b0e9-151f1ccd3d71,MD_green_21-26
5ee8d645-7fa3-44dc-92d5-d975c4b9bf77,MD_green_24-29
f2257db6-84cc-4509-8623-2cab4c74975e,MD_green_27-32
80a9ec19-8426-4d4e-b971-edced89460dd,MD_green_30-35
d57ecae5-fdad-4919-80f2-8395c6095ee9,MD_green_33-38
a20345d2-64d8-4a83-bfd2-ba2242f306c3,MD_green_36-41
067d6486-6d0f-443b-8f56-6818a006a780,MD_green_39-44
a7832433-bafa-4611-a4f1-3f72fb453ec9,MD_green_42-47
7d161bd6-ce81-4af5-9103-1ae775e33582,MD_green_45-50
3697efe4-657f-4a8f-be7d-1242272b2ff2,MD_green_48-53
73022423-56f3-4486-a4a9-2abea3d8b655,MD_green_51-56
02324d48-2d3e-4cf3-b14d-a54009bd58b7,MD_green_54-59
df368f1c-6f3b-456f-a2f0-61ac1625a1e6,MD_green_57-62
fc7b4361-7ee5-4ef3-90a9-5efeb093c199,MD_green_60-65
fc4c4456-f31a-470a-8089-4cabe8cc0b32,MD_green_63-68
4d1ac427-ad78-40de-94a2-a583cf902cbf,MD_black_18-23
808713e0-3e67-4abb-8dbc-0a11b836c2d1,MD_black_21-26
bf71bcbb-6cb6-44c7-b910-f55e9498757c,MD_black_24-29
05fdcc9c-6fbf-4a00-aa0b-2bf6b9172aca,MD_black_27-32
57f2805d-7495-41b5-91f3-2e5dda9696ee,MD_black_30-35
6eafb6d4-6b20-40e8-8248-bad16d51ce5d,MD_black_33-38
b6d9b54c-0161-45c6-a421-a15d7688d5a9,MD_black_36-41
33d62776-2ebb-4d57-a0ef-cef35a9e331b,MD_black_39-44
25b58d8a-1679-448b-8c76-b3c8eade4af8,MD_black_42-47
9d6d666c-41ad-4616-8065-690398a48cb3,MD_black_45-50
708013ef-4afc-4a3e-8762-6347d4bf1f6f,MD_black_48-53
6d211644-e902-49d1-b777-2bfeb69a80ea,MD_black_51-56
50cb83d2-e537-4835-91d9-5c2ce57319ad,MD_black_54-59
135d7298-0127-4ccf-8449-17cf06a7aba8,MD_black_57-62
38ef7e32-aec4-4cf0-91bf-38ddc7ece464,MD_black_60-65
506effd8-b44f-4e8b-a376-350f04623471,MD_black_63-68
3daa5c7e-a719-4f65-bbd9-91151e939cbf,MD_white_18-23
787f0eb0-97af-4003-b845-50cde973c1d7,MD_white_21-26
8566d6e6-9761-4f47-82eb-c5c998320b05,MD_white_24-29
faacd9ff-9783-463e-8b5f-87c15235c702,MD_white_27-32
ae5bff4a-8a40-4cd9-b339-675034fc3cb3,MD_white_30-35
9075ea04-d630-49bd-be36-a401bbe42479,MD_white_33-38
db609f62-2ebf-4475-9960-73f1dba37727,MD_white_36-41
19927a2b-60c3-49e8-8f2f-e3a6ab700fe9,MD_white_39-44
05b0fa09-535e-45ec-854b-ae432ce7ae4b,MD_white_42-47
93a0c792-80dd-4fa5-abe4-6c07ee003331,MD_white_45-50
8d73a782-ed18-4218-a131-37ec63da6a84,MD_white_48-53
c6eb78c6-e44b-40b8-b9a0-776713683128,MD_white_51-56
c0f6b262-2027-4d56-84c6-e21502cdc932,MD_white_54-59
45497b42-57c7-4b81-8c7a-7fbf6741b3c2,MD_white_57-62
51d27c03-0e1b-47ec-8341-d02f86bc7431,MD_white_60-65
c7ff89cf-da06-4624-a833-faee9f467ba9,MD_white_63-68
ad62978f-487c-47b2-9333-efa4772dfa5c,MD_brown_18-23
cf236446-565c-4a2d-967c-ff8a88b16bb1,MD_brown_21-26
81ca0507-a918-4c80-8ae9-0259089da284,MD_brown_24-29
eb138d8c-fe6f-45b7-a431-69154007eda2,MD_brown_27-32
9ad04ac6-9289-4086-a510-1e57c862485c,MD_brown_30-35
7a2b3679-c918-455f-aec0-ec3ad9c0e0ae,MD_brown_33-38
70d219a1-981d-4929-9806-1901334efdbe,MD_brown_36-41
548fdc55-d993-42d8-bb86-d077cf695b79,MD_brown_39-44
830ed690-e992-4866-b739-213ba43c3fd4,MD_brown_42-47
775dd364-1b1c-4443-9d7b-2e8a6aba908e,MD_brown_45-50
5a7a4fcb-8292-468d-acc1-2b3ee9ac1565,MD_brown_48-53
bec2a3c3-6062-43e7-b182-d37d7fccc44e,MD_brown_51-56
b366c54e-70e0-43e0-be1b-1ffcbd7aeef0,MD_brown_54-59
db2ba1fc-9ae5-4c78-8b86-f9e4fe084b1f,MD_brown_57-62
3ee1b1fe-b159-4cc9-8d6f-a819840e48f3,MD_brown_60-65
f5a89664-ce0c-4d99-894b-ba3207589491,MD_brown_63-68
ccac2c35-cb37-4b1a-b8ad-3dc4f70102f4,MD_purple_18-23
71a91a56-7280-494c-8708-cb612f8534a6,MD_purple_21-26
71eb8a76-b7e1-4eed-8f76-24763e388706,MD_purple_24-29
cd625627-425f-43e1-a573-81556d58817b,MD_purple_27-32
55a24078-0e9c-4d61-9c8d-55a338e5cbb4,MD_purple_30-35
def75f61-c873-4ba8-95f4-721d4eba8d6f,MD_purple_33-38
2e3e8427-1146-463b-aa73-820041b20e27,MD_purple_36-41
e1c83c95-43dc-4dfe-b20e-874e2f548fc7,MD_purple_39-44
35c8af76-92ba-4f33-ac6d-2e45dd911c9c,MD_purple_42-47
27d2bed2-619a-451c-a93a-b3210d132391,MD_purple_45-50
839003b5-0779-400f-972a-f6f07c4a284e,MD_purple_48-53
f7e305a9-5e07-415e-94f3-08f089004714,MD_purple_51-56
e971eb5a-df48-42ea-91c9-116c5716613c,MD_purple_54-59
a72652d6-a7c4-44ab-bf48-de1749ff57f6,MD_purple_57-62
6da4cdf6-d3a3-4dae-82b9-2291414b5400,MD_purple_60-65
36cc0c50-ec02-46da-94d2-f947e0b8e993,MD_purple_63-68
bd9477bb-4a10-41f3-94b5-a444e3e019e6,MD_pink_18-23
c37e3e56-2f10-4fe1-aafc-33b8bce2073d,MD_pink_21-26
3fc1eb17-2217-4cb5-9695-863f64cb0aa0,MD_pink_24-29
381f23c1-c803-4f58-8849-a4460b2e17d3,MD_pink_27-32
b2c8ffb6-e425-465c-bfb2-5ac11f0dd22f,MD_pink_30-35
3b37e9ba-42a2-4009-8a68-7e85b293d27a,MD_pink_33-38
112735b8-eab4-4749-87aa-60d572315b39,MD_pink_36-41
2feb67f0-98bd-469e-a70e-1d9bc07d0d2f,MD_pink_39-44
e8307f22-85a5-40ac-b47f-795990112008,MD_pink_42-47
6809ac41-d127-4e21-8cd8-a2d2548d0bf2,MD_pink_45-50
97e0caae-df4c-4183-8343-f7795a41b20d,MD_pink_48-53
c0ce584d-9209-4726-8908-e883706931b2,MD_pink_51-56
15be4e5e-ac67-442a-b08d-178f695ffcd0,MD_pink_54-59
548c85df-1c85-4a1c-bcb3-e57f169d4db3,MD_pink_57-62
cd7cd2c2-e219-49a0-b02f-b61798d98894,MD_pink_60-65
ce39d175-7a22-4cd0-9621-7f38bf55d016,MD_pink_63-68
ccd3e383-546b-401a-8118-5e59aedb6fda,MD_orange_18-23
481aa519-b98f-4dd5-a0d1-7b5c9c33a438,MD_orange_21-26
dd6e5f84-6470-4f01-9d43-d5f4f2b4fd8e,MD_orange_24-29
7755469d-b1ba-4b36-9697-68527c125adc,MD_orange_27-32
09197dcf-5ee5-424f-9ccf-54378b75dfcb,MD_orange_30-35
15ccdc7e-7e7e-4964-adea-3af1bb1728e3,MD_orange_33-38
3c3e17aa-33c9-4fa5-a160-88f57e1ddc57,MD_orange_36-41
153267eb-06df-47bd-98fa-f800ff179e32,MD_orange_39-44
17f0e679-5a7f-49c3-817c-6f1bf86f1e62,MD_orange_42-47
7a7c135c-33f2-4993-8322-73c407cd19d7,MD_orange_45-50
967334e3-c9b3-4744-97d1-d5d787e22eed,MD_orange_48-53
69dd845e-ea4c-44ba-a709-9e018ded4fb0,MD_orange_51-56
13244fec-c0ba-4784-abb7-7693d5aac021,MD_orange_54-59
c108c0d1-b1d3-477f-9cd1-7b4304209097,MD_orange_57-62
98bbdcc5-109d-48ae-a9b6-b2984b483fa0,MD_orange_60-65
64d86c64-fb86-4246-8d18-f1e2e7ff3212,MD_orange_63-68
1bef0000-4304-4f52-bca8-fcf0a68ade2c,MA_red_18-23
f07453b6-21fc-44a8-8da7-5a89ae4d80b1,MA_red_21-26
ad86f5e1-6a7d-45aa-a813-e8c5811a2cd0,MA_red_24-29
6bfa62dc-2b8d-4447-bf79-3747bd2db80e,MA_red_27-32
2a630c64-a945-4b32-972f-ec5bb11fb2fa,MA_red_30-35
c123214a-d7cb-4288-8ea0-fd4554547ac1,MA_red_33-38
95b73074-920f-4786-8dd3-171c7decbac7,MA_red_36-41
b193b921-9162-4e68-9b18-29bfbea1ef4c,MA_red_39-44
3546ff0d-8fb6-41f7-b43a-f8236ed665be,MA_red_42-47
cfc07961-addf-4cfb-be56-edd1d1418b2a,MA_red_45-50
3569265c-5099-4f9e-bb7e-dacfc3db9a17,MA_red_48-53
d2094d46-563b-471a-8255-7023cfee0085,MA_red_51-56
223fdeea-d9dc-4d48-8a46-0a98cb5375ec,MA_red_54-59
899e8a5f-4d81-4de9-bbb0-0a790855b279,MA_red_57-62
312a6111-eebd-4be3-b158-0eb25bf515b1,MA_red_60-65
17aded9c-fef2-4d6e-bf1d-87ef77fb35ba,MA_red_63-68
ce0a7f38-17d0-4b8c-985a-d49ba06ffe4e,MA_blue_18-23
f00b6f88-ee83-4c73-b720-c557d82dd543,MA_blue_21-26
636e90e8-7c75-4146-a5d3-f194f2a6f890,MA_blue_24-29
9348bb0e-46ec-4a26-b5d1-d0c518eb85d4,MA_blue_27-32
d341960d-372a-4c4c-844a-0a9433a69171,MA_blue_30-35
078d4a83-1ccd-4da1-86c2-71e1633070ed,MA_blue_33-38
866b0bca-0d15-4759-9e66-369383c034c7,MA_blue_36-41
c3c34488-fbc0-4bc4-bdf6-edd68a068e41,MA_blue_39-44
e97b9eef-1a57-4975-920b-080bccd3d61e,MA_blue_42-47
41305920-4ca9-4d7b-bb5c-90eff57b5ca9,MA_blue_45-50
39a29816-1bea-4b78-9819-77486908ddea,MA_blue_48-53
90bf4008-96b4-415f-ba7d-0c14eec12f5f,MA_blue_51-56
987a9407-993a-48b7-a513-3aa0d4a20200,MA_blue_54-59
becfa035-eb10-4116-ad37-9255ac6ec8ae,MA_blue_57-62
a186feb1-8603-4c5f-9481-98287dcc9b87,MA_blue_60-65
46720c53-a7d7-461a-9d57-06d09283d808,MA_blue_63-68
2e37cef9-6022-4e25-98ed-e2594ac10caf,MA_green_18-23
0dc8ef51-e509-438b-9759-3167765eb841,MA_green_21-26
caeeb5c2-a9ec-493e-a9ac-de32512fef1a,MA_green_24-29
70674877-4e17-43a2-853e-ff2a84faa2a8,MA_green_27-32
baeb5616-ec8b-4852-aaa0-70ccb4829a5f,MA_green_30-35
870aa2c9-e9c6-4218-a7b6-4d61684a9e81,MA_green_33-38
2387bac2-d6ac-4a26-a95c-ae43c1a5e07a,MA_green_36-41
e7f15c46-90b8-4972-9fb5-805ff84dd196,MA_green_39-44
d266e1c4-fc6d-4dfd-9542-fb5a24a46011,MA_green_42-47
1789ba21-5a53-426f-8dab-fd8628fd2ee9,MA_green_45-50
84c8ccfb-6216-4c74-8fa6-47545a575d4b,MA_green_48-53
2f988aaf-b216-49cd-8ca7-999bc1ad461a,MA_green_51-56
5df5ad5c-9fe5-4174-a58a-7e3072ab08a1,MA_green_54-59
ca3c014f-d060-4212-ba0a-99fa92c9efc0,MA_green_57-62
b73a7d37-0565-491c-ab0e-cda0e0c2f6a3,MA_green_60-65
d2623c80-6e23-4d3e-ab78-88e1e2435947,MA_green_63-68
89beb756-4b84-468a-a37e-abca5b921ae3,MA_black_18-23
f25dda08-abe6-409a-9d26-a346f4b0aff0,MA_black_21-26
946cbf6f-1ac5-4203-a101-77ad42c4209f,MA_black_24-29
d994cbe5-3c8c-47bb-a32e-f5c79a929fa7,MA_black_27-32
54fae2dd-1194-445b-b01b-8c3afafb4915,MA_black_30-35
87521be0-7361-493f-9f8e-c60d84687b9b,MA_black_33-38
641e3f28-b352-4404-be0f-9090bc8d3ea6,MA_black_36-41
18d35ffd-15f7-4e48-90b3-2f06df81355f,MA_black_39-44
66142bfc-0160-4357-b4cf-1bf0b4d15f73,MA_black_42-47
951c67f1-c75d-4a0f-8110-80a3b3e257be,MA_black_45-50
65f22d6b-c701-4d81-84bd-cac722b518f8,MA_black_48-53
e4f3dc9f-cb30-47e5-8eb7-f3d058c976c5,MA_black_51-56
bbcfbfc3-3bfc-4b22-ae5f-be3c30bd8ce9,MA_black_54-59
f84d7657-04d4-4947-bdc7-6bfad07f1ac1,MA_black_57-62
7f1edb22-f79b-4adb-b131-31c08998786f,MA_black_60-65
ec6e006d-eacd-4c22-a1de-a46b53211940,MA_black_63-68
69dfe023-9e4f-4510-a616-00cc6d482a36,MA_white_18-23
6cf8454a-0c66-4dfc-9b25-759b4d6be991,MA_white_21-26
97b08014-bbf1-473a-a29c-4fd63ea0049c,MA_white_24-29
968a2a45-50cd-4801-a69c-e391f6fab633,MA_white_27-32
c5f92e98-6d44-434a-8fef-41cbb189f66c,MA_white_30-35
0f1e2a8a-f1af-456f-8b94-dea1b707ce55,MA_white_33-38
0dad203d-3853-4b98-9bba-6e547f235874,MA_white_36-41
3c4f6e16-8d4f-4efa-8380-6cf760b8aa63,MA_white_39-44
2779c594-dafd-4375-a3d6-4f6942560b19,MA_white_42-47
4d435250-638e-4fbf-896a-924a07beabc3,MA_white_45-50
94227e5a-1f13-4f25-8e1b-c916b5ed6f65,MA_white_48-53
8ad6bcb6-8fc5-47c5-9656-40dc3e60086e,MA_white_51-56
82597217-3e95-4bf5-9fac-f2a1a6c9e307,MA_white_54-59
74ca3305-9dbe-4743-94f7-cce6f2afdc2d,MA_white_57-62
ef059634-bed0-4225-b413-b51f36882ffd,MA_white_60-65
39c2a1e9-7b14-4b1e-8b50-5cf2f3b89e10,MA_white_63-68
4525f80c-285b-4181-b6d2-d6f9550f8575,MA_brown_18-23
a00eb55c-877f-45e6-ad05-8dd600f6727a,MA_brown_21-26
41499707-3128-48a4-b6bb-d0f805d5b188,MA_brown_24-29
2c8e8797-ce50-4e96-9b49-82c4fdfe721f,MA_brown_27-32
44a92185-43d0-439c-8b31-ee45e23b8b47,MA_brown_30-35
053b7e6d-8dc7-4ac9-97d5-089ea4bc2c04,MA_brown_33-38
2c659660-3a83-41e7-b804-de808c1d4158,MA_brown_36-41
6b2d16c3-631b-45ae-b403-1c4edf7460a3,MA_brown_39-44
92cd4448-2a8a-4568-96ae-0dbbaffc26c8,MA_brown_42-47
f9a2576a-cbe3-4739-9cfa-6c9f72306fd1,MA_brown_45-50
76657d25-9c4a-45df-8a1c-44ba3187da84,MA_brown_48-53
20b16eaf-9e96-4338-81db-5e534160bdd5,MA_brown_51-56
03c619f5-cd96-41d4-95fe-b6dca17f9c0a,MA_brown_54-59
b2689d47-c818-448f-b006-b634f8a2b489,MA_brown_57-62
1ca43d70-46ec-4156-8888-d675ba88f6d1,MA_brown_60-65
844c42a3-4176-4b27-b074-c73ee237770c,MA_brown_63-68
06feeb05-eef7-4d64-93a7-30bd675cec10,MA_purple_18-23
7602c7cf-8fb5-4fbf-888c-457ca85abdc3,MA_purple_21-26
d75d878a-9af8-4dce-88e9-a10fc47344dc,MA_purple_24-29
443bc777-4a4f-4e26-9750-effb7d064e45,MA_purple_27-32
ddbca2a9-0c08-44dc-8e83-91b64ff67af1,MA_purple_30-35
ed07ca2c-9e0c-4441-842d-f289be95eece,MA_purple_33-38
569d0f0d-960c-42c1-8a08-6cccfb536e71,MA_purple_36-41
692c21ff-3b89-4fda-84ea-0e9e34334135,MA_purple_39-44
506dc8ac-64ad-4099-90cf-f319b353e9e2,MA_purple_42-47
ad483274-dda6-4577-bab6-38af7dca62b1,MA_purple_45-50
bf4e5d5c-9a69-44e7-81bf-8044a33a85be,MA_purple_48-53
f0fd958e-4966-41ae-8f61-9ea79d5bf905,MA_purple_51-56
159b6365-a085-47f8-823a-407dc791420c,MA_purple_54-59
ad3bc1f4-6537-41b0-bb7b-2cc4662e089d,MA_purple_57-62
1a271783-b364-4b04-a34c-e4fe043fe6bb,MA_purple_60-65
4e06d04c-ad1d-47a3-92d3-79d5d2a6e927,MA_purple_63-68
3148b107-abcb-432d-81e8-2681e57bddca,MA_pink_18-23
d477dc86-32f7-4c72-ad4d-20ec83fa550b,MA_pink_21-26
b0d7d3d8-73c8-4957-94b0-5d05b95c22f3,MA_pink_24-29
9e0b2554-f304-4c6e-852b-6a1a3c7f8917,MA_pink_27-32
4fe20164-d1a7-4065-bdaf-dd2277bc6481,MA_pink_30-35
965d8fe3-9d64-495a-8e2e-efa116928d90,MA_pink_33-38
66c8c786-d445-4fa3-835a-656d0d4a9f71,MA_pink_36-41
22676016-06e6-4a6a-9bf4-c2ac387f61ec,MA_pink_39-44
4cfecb2f-b1d0-43c1-97e9-25f9d01b4c2e,MA_pink_42-47
06690db1-c8b0-447b-987c-6957832db4ce,MA_pink_45-50
1eef11e1-b83e-415b-bbf3-2fd0d612e214,MA_pink_48-53
d8953814-acb7-4616-8e78-5260cb011a78,MA_pink_51-56
aaa44b33-9817-4576-a42b-d716dc7a0c18,MA_pink_54-59
25c4b96f-05f4-4c6e-8d9f-ee8a124aad90,MA_pink_57-62
2d7a0567-257d-4a90-a2ba-241ebc7054ab,MA_pink_60-65
dced25ab-2fe9-463d-b3c5-b2da05e69ad8,MA_pink_63-68
b3001de7-89ce-478b-a1f7-85753b4f24bf,MA_orange_18-23
8950362e-8f27-4b0a-876e-3e5d6c111364,MA_orange_21-26
1a272ffc-f21c-4c2c-94ec-e942bcdad3ba,MA_orange_24-29
e089d9ef-bd49-43fc-8be5-7c61c3f019c5,MA_orange_27-32
249b2cb7-4b3f-4a51-8f7d-05253ee5f01f,MA_orange_30-35
7fc69320-ddec-44c7-b64a-dfc042c7bdd9,MA_orange_33-38
c9be8fbe-9925-484e-978d-9344c1b19d4e,MA_orange_36-41
27d56cb9-49b7-4285-9598-5eb8e4bd9566,MA_orange_39-44
4410913e-ec13-4951-ac98-6161d9cae950,MA_orange_42-47
0e461067-52c4-4f59-a6a7-ab5234c1f395,MA_orange_45-50
09d058b9-5b79-43b7-90d4-2fb785dd40c3,MA_orange_48-53
1555da4e-23b9-46bc-806c-5d2cb93a67f5,MA_orange_51-56
227b686c-864c-4c9a-a385-c5ffa045f460,MA_orange_54-59
20ca6983-3f8c-4895-aee4-57c916fc5267,MA_orange_57-62
dcd295df-9c83-4ad7-9219-896ae611fc8f,MA_orange_60-65
fb636556-0639-4168-8ea6-8650217fff39,MA_orange_63-68
1e7a8516-a1ad-434b-a8d5-cadfe4d53fd9,MI_red_18-23
ce52448a-940f-42b2-99ca-9603f0526d81,MI_red_21-26
1b7cfae0-37a4-416e-b16c-a56583a123f8,MI_red_24-29
efc07a67-1b1a-499e-87f5-a3db5a2e7c86,MI_red_27-32
a7ab4cf6-1358-4c55-9959-1eaf40637911,MI_red_30-35
7c6ed3e1-f1fb-4177-9860-c27bfb82a5e0,MI_red_33-38
440bd222-1d7b-4b7b-884c-a914d7be4e64,MI_red_36-41
d1e8a780-adbe-46b9-a6c8-70802a408962,MI_red_39-44
25081ed9-a642-4319-b25d-26f176d54382,MI_red_42-47
f80f33b0-151f-4b5d-8def-833d50d919a3,MI_red_45-50
87ddd6c6-ab80-4c25-b491-9d886ba603b7,MI_red_48-53
15b717eb-0159-4367-999d-1a4f483d9d42,MI_red_51-56
42d4b66d-6945-46ef-8bfd-cfb9c96ef138,MI_red_54-59
